ID,Auditoria LDS.EvalProducto.CF.LeafNodeName,Auxiliar LDS.Cuenta.FechaAperturaAutomotrizVigentes,Auxiliar LDS.Cuenta.FechaAperturaComercialVigentes,Auxiliar LDS.Cuenta.FechaAperturaHipotecarioVigentes,Auxiliar LDS.Cuenta.FechaAperturaLineaCreditoVigentes,Auxiliar LDS.Cuenta.FechaAperturaPersonalesVigentes,Auxiliar LDS.Cuenta.FechaAperturaTCVigentesActiva,Auxiliar LDS.Default.VAR_FECHA2_DEFAULT,Auxiliar LDS.Default.VAR_FECHA_DEFAULT,Auxiliar LDS.Empleo.FechaContratacion,Auxiliar LDS.Empleo.FechaIngresoLaboral,Auxiliar LDS.Empleo.FechaReportoEmpleo,Auxiliar LDS.Empleo.FechaVerificacion,Auxiliar LDS.Resumen.FechaAperturaCuentaMasAntigua
302114156,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302111520,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302212992,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302253175,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302254321,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302255441,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302253651,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302254472,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302253318,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
302254154,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0
